DateTime,DryBulb,DewPoint,RelHum,Atmos_Pressure,ExtHorizRad,ExtDirRad,HorzIRSky,GloHorzRad,DirNorRad,DifHorzRad,GloHorzIllum,DirNormIllum,DifHorzIllum,ZenLum,WindDir,wind_speed,TotSkyCvr,OpaqSkyCvr,Visibility,Ceiling_Hgt,PresWeathObs,PresWeathCodes,Precip_Wtr,Aerosol_Opt_Depth,SnowDepth,Days_Last_Snow,Albedo,Rain,Rain_Quantity
2021-03-17 06:00:00,-0.96,-3.9,80.45,88666.11,9999,9999,244.4,0.0,-0.0,0.0,999999,999999,999999,9999,310,2.0,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-17 07:00:00,-0.96,-3.83,80.85,88674.94,9999,9999,242.8,27.0,0.0,27.0,999999,999999,999999,9999,310,2.0,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-17 08:00:00,2.46,-1.08,77.45,88701.4,9999,9999,239.0,164.0,171.1,119.0,999999,999999,999999,9999,313,1.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-17 09:00:00,7.7,1.45,64.6,88710.22,9999,9999,244.8,337.0,368.42,182.0,999999,999999,999999,9999,321,0.6,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-17 10:00:00,10.27,0.21,49.7,88710.22,9999,9999,250.8,549.0,735.92,145.0,999999,999999,999999,9999,293,0.1,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-17 11:00:00,11.75,0.8,47.0,88674.94,9999,9999,255.8,679.0,870.09,123.0,999999,999999,999999,9999,165,0.1,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-17 12:00:00,12.81,1.86,47.3,88666.11,9999,9999,255.4,740.0,905.5,120.0,999999,999999,999999,9999,147,0.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-17 13:00:00,13.42,1.56,44.5,88613.18,9999,9999,261.4,729.0,871.24,134.0,999999,999999,999999,9999,188,0.1,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-17 14:00:00,13.73,1.14,42.3,88560.25,9999,9999,264.0,661.0,818.84,142.0,999999,999999,999999,9999,316,0.1,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-17 15:00:00,13.94,0.08,38.65,88516.15,9999,9999,269.4,567.0,869.21,97.0,999999,999999,999999,9999,317,0.1,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-17 16:00:00,13.7,-1.02,36.25,88472.04,9999,9999,263.2,344.0,439.06,164.0,999999,999999,999999,9999,295,0.2,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-17 17:00:00,13.21,-1.32,36.6,88472.04,9999,9999,259.8,141.0,115.78,112.0,999999,999999,999999,9999,311,0.0,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-17 18:00:00,11.88,5.0,62.75,88463.22,9999,9999,260.4,24.0,0.0,24.0,999999,999999,999999,9999,159,0.1,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-17 19:00:00,11.02,0.15,47.05,88480.86,9999,9999,253.2,0.0,-0.0,0.0,999999,999999,999999,9999,346,0.4,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-17 20:00:00,9.95,-2.9,40.4,88516.15,9999,9999,246.0,0.0,-0.0,0.0,999999,999999,999999,9999,354,1.0,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-17 21:00:00,6.97,-1.86,53.4,88524.97,9999,9999,243.2,0.0,-0.0,0.0,999999,999999,999999,9999,350,1.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-17 22:00:00,4.07,-1.65,66.3,88551.43,9999,9999,245.2,0.0,-0.0,0.0,999999,999999,999999,9999,342,1.7,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-17 23:00:00,2.61,-1.89,72.2,88542.61,9999,9999,250.2,0.0,-0.0,0.0,999999,999999,999999,9999,336,1.7,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-18 00:00:00,1.81,-2.36,73.85,88551.43,9999,9999,245.8,0.0,-0.0,0.0,999999,999999,999999,9999,328,1.9,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-18 01:00:00,1.33,-2.79,74.05,88542.61,9999,9999,245.2,0.0,-0.0,0.0,999999,999999,999999,9999,322,1.9,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-18 02:00:00,1.11,-3.16,73.2,88524.97,9999,9999,246.0,0.0,-0.0,0.0,999999,999999,999999,9999,319,2.0,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-18 03:00:00,1.13,-3.57,70.85,88507.32,9999,9999,249.2,0.0,-0.0,0.0,999999,999999,999999,9999,317,2.1,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-18 04:00:00,1.34,-3.94,67.9,88480.86,9999,9999,255.6,0.0,-0.0,0.0,999999,999999,999999,9999,315,2.1,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-18 05:00:00,1.61,-3.98,66.4,88436.75,9999,9999,267.6,0.0,-0.0,0.0,999999,999999,999999,9999,313,2.1,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-18 06:00:00,1.49,-4.1,66.4,88454.4,9999,9999,254.8,0.0,-0.0,0.0,999999,999999,999999,9999,313,2.1,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-18 07:00:00,1.29,-3.98,67.95,88445.57,9999,9999,251.8,32.0,0.0,32.0,999999,999999,999999,9999,314,2.1,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-18 08:00:00,2.92,-1.99,70.15,88463.22,9999,9999,260.2,168.0,171.14,122.0,999999,999999,999999,9999,318,1.7,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-18 09:00:00,6.88,-0.96,57.4,88498.5,9999,9999,257.4,404.0,659.0,123.0,999999,999999,999999,9999,322,1.2,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-18 10:00:00,9.42,-1.97,44.85,88480.86,9999,9999,252.4,574.0,829.58,114.0,999999,999999,999999,9999,10,0.4,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-18 11:00:00,10.78,-1.96,41.0,88463.22,9999,9999,258.6,689.0,887.74,117.0,999999,999999,999999,9999,97,0.8,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-18 12:00:00,11.5,-0.95,42.1,88480.86,9999,9999,249.6,746.0,907.51,120.0,999999,999999,999999,9999,111,1.2,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-18 13:00:00,12.02,-0.77,41.2,88445.57,9999,9999,248.8,735.0,872.36,135.0,999999,999999,999999,9999,113,1.4,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-18 14:00:00,12.25,-0.71,40.75,88410.29,9999,9999,265.8,681.0,884.97,116.0,999999,999999,999999,9999,111,1.5,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-18 15:00:00,12.39,-1.12,39.2,88366.18,9999,9999,247.2,566.0,840.18,108.0,999999,999999,999999,9999,100,1.2,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-18 16:00:00,12.37,-1.69,37.65,88366.18,9999,9999,256.6,406.0,746.04,97.0,999999,999999,999999,9999,97,1.2,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-18 17:00:00,11.65,-1.66,39.55,88375.0,9999,9999,257.2,226.0,632.46,65.0,999999,999999,999999,9999,108,1.4,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-18 18:00:00,10.37,0.8,51.5,88445.57,9999,9999,246.6,25.0,0.0,25.0,999999,999999,999999,9999,107,1.1,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-18 19:00:00,8.42,-0.37,53.95,88560.25,9999,9999,236.0,0.0,-0.0,0.0,999999,999999,999999,9999,73,1.0,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-18 20:00:00,9.26,-2.32,44.2,88657.29,9999,9999,245.6,0.0,-0.0,0.0,999999,999999,999999,9999,32,0.6,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-18 21:00:00,7.1,-2.67,49.85,88736.69,9999,9999,237.6,0.0,-0.0,0.0,999999,999999,999999,9999,35,0.8,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-18 22:00:00,5.27,-3.34,53.8,88860.19,9999,9999,249.8,0.0,-0.0,0.0,999999,999999,999999,9999,39,0.9,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-18 23:00:00,4.35,-3.27,57.7,88904.3,9999,9999,271.0,0.0,-0.0,0.0,999999,999999,999999,9999,39,0.9,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-19 00:00:00,3.5,-2.91,62.9,88992.51,9999,9999,267.8,0.0,-0.0,0.0,999999,999999,999999,9999,43,1.0,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-19 01:00:00,2.56,-2.47,69.45,89071.91,9999,9999,257.2,0.0,-0.0,0.0,999999,999999,999999,9999,44,1.2,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-19 02:00:00,1.59,-1.96,77.25,89142.48,9999,9999,272.4,0.0,-0.0,0.0,999999,999999,999999,9999,43,1.1,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-19 03:00:00,0.94,-1.9,81.35,89168.95,9999,9999,285.4,0.0,-0.0,0.0,999999,999999,999999,9999,35,1.0,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-19 04:00:00,0.81,-1.78,82.8,89151.3,9999,9999,281.8,0.0,-0.0,0.0,999999,999999,999999,9999,24,0.9,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-19 05:00:00,0.95,-1.85,81.55,89168.95,9999,9999,288.2,0.0,-0.0,0.0,999999,999999,999999,9999,16,0.8,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-19 06:00:00,0.99,-2.04,80.2,89186.59,9999,9999,284.0,0.0,-0.0,0.0,999999,999999,999999,9999,13,0.8,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-19 07:00:00,1.12,-2.29,78.0,89195.41,9999,9999,285.2,25.0,0.0,25.0,999999,999999,999999,9999,15,0.6,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-19 08:00:00,1.38,-1.34,82.1,89221.88,9999,9999,284.2,0.0,0.0,0.0,999999,999999,999999,9999,359,0.8,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-19 09:00:00,2.61,-2.33,69.9,89248.34,9999,9999,281.4,104.0,0.0,104.0,999999,999999,999999,9999,33,0.7,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-19 10:00:00,3.3,-2.04,68.0,89239.52,9999,9999,279.0,113.0,0.0,113.0,999999,999999,999999,9999,67,1.0,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-19 11:00:00,4.24,-1.9,64.35,89230.7,9999,9999,275.4,199.0,0.0,199.0,999999,999999,999999,9999,86,1.2,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-19 12:00:00,4.89,-1.95,61.25,89204.23,9999,9999,272.2,311.0,17.27,299.0,999999,999999,999999,9999,100,1.2,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-19 13:00:00,5.77,-1.9,57.85,89133.66,9999,9999,277.8,503.0,210.8,357.0,999999,999999,999999,9999,104,1.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-19 14:00:00,6.14,-1.71,57.15,89054.27,9999,9999,269.2,553.0,415.23,286.0,999999,999999,999999,9999,110,1.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-19 15:00:00,6.07,-1.63,57.8,88992.51,9999,9999,263.8,384.0,194.73,277.0,999999,999999,999999,9999,117,1.0,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-19 16:00:00,6.13,-1.9,56.4,88913.12,9999,9999,266.0,201.0,38.24,185.0,999999,999999,999999,9999,113,1.0,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-19 17:00:00,5.88,-2.01,56.95,88913.12,9999,9999,278.6,109.0,27.07,102.0,999999,999999,999999,9999,104,0.8,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-19 18:00:00,5.29,-1.43,61.9,88939.58,9999,9999,272.4,27.0,0.0,27.0,999999,999999,999999,9999,74,0.9,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-19 19:00:00,3.59,-0.4,75.15,89001.34,9999,9999,245.6,0.0,-0.0,0.0,999999,999999,999999,9999,18,1.0,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-19 20:00:00,4.41,-3.35,57.1,89080.73,9999,9999,233.4,0.0,-0.0,0.0,999999,999999,999999,9999,348,0.8,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-19 21:00:00,2.67,-3.62,63.25,89116.02,9999,9999,239.8,0.0,-0.0,0.0,999999,999999,999999,9999,328,1.1,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-19 22:00:00,0.71,-4.41,68.6,89160.12,9999,9999,231.4,0.0,-0.0,0.0,999999,999999,999999,9999,325,1.4,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-19 23:00:00,-0.53,-5.25,70.4,89124.84,9999,9999,229.4,0.0,-0.0,0.0,999999,999999,999999,9999,322,1.6,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-20 00:00:00,-1.64,-6.18,71.15,89177.77,9999,9999,223.4,0.0,-0.0,0.0,999999,999999,999999,9999,316,1.7,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-20 01:00:00,-2.38,-7.01,70.55,89248.34,9999,9999,221.6,0.0,-0.0,0.0,999999,999999,999999,9999,311,1.7,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-20 02:00:00,-2.65,-7.67,68.4,89274.81,9999,9999,223.2,0.0,-0.0,0.0,999999,999999,999999,9999,311,1.7,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-20 03:00:00,-2.66,-8.07,66.35,89274.81,9999,9999,232.0,0.0,-0.0,0.0,999999,999999,999999,9999,312,1.8,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-20 04:00:00,-3.32,-8.78,65.95,89265.98,9999,9999,218.6,0.0,-0.0,0.0,999999,999999,999999,9999,312,1.9,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-20 05:00:00,-3.82,-9.42,65.1,89274.81,9999,9999,216.6,0.0,-0.0,0.0,999999,999999,999999,9999,311,1.9,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-20 06:00:00,-3.78,-9.9,62.5,89318.91,9999,9999,225.4,0.0,-0.0,0.0,999999,999999,999999,9999,308,2.0,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-20 07:00:00,-4.24,-10.26,62.9,89380.67,9999,9999,202.8,67.0,326.66,33.0,999999,999999,999999,9999,308,2.1,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-20 08:00:00,-1.63,-6.72,68.25,89407.13,9999,9999,210.6,252.0,634.9,74.0,999999,999999,999999,9999,306,1.7,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-20 09:00:00,2.17,-6.89,51.15,89477.7,9999,9999,207.2,438.0,790.44,92.0,999999,999999,999999,9999,302,1.4,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-20 10:00:00,4.41,-8.27,39.25,89460.06,9999,9999,212.2,590.0,848.84,110.0,999999,999999,999999,9999,277,0.8,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-20 11:00:00,5.94,-8.73,34.05,89310.09,9999,9999,212.4,701.0,891.75,117.0,999999,999999,999999,9999,220,0.5,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-20 12:00:00,6.91,-8.61,32.15,89310.09,9999,9999,215.2,753.0,893.0,128.0,999999,999999,999999,9999,204,0.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-20 13:00:00,7.6,-8.92,29.95,89257.16,9999,9999,209.4,754.0,909.11,120.0,999999,999999,999999,9999,258,0.2,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-20 14:00:00,8.09,-8.3,30.4,89195.41,9999,9999,212.8,699.0,921.91,102.0,999999,999999,999999,9999,270,0.1,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-20 15:00:00,8.27,-9.17,28.05,89124.84,9999,9999,218.0,579.0,859.48,103.0,999999,999999,999999,9999,285,0.4,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-20 16:00:00,8.23,-9.95,26.45,89063.09,9999,9999,216.2,404.0,681.58,116.0,999999,999999,999999,9999,273,0.7,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-20 17:00:00,7.8,-10.3,26.5,89036.62,9999,9999,217.6,236.0,650.99,65.0,999999,999999,999999,9999,246,0.8,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-20 18:00:00,6.91,-8.24,33.1,89027.8,9999,9999,220.0,26.0,0.0,26.0,999999,999999,999999,9999,225,0.7,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-20 19:00:00,5.88,-9.22,32.9,89063.09,9999,9999,212.8,0.0,-0.0,0.0,999999,999999,999999,9999,228,0.7,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-20 20:00:00,5.96,-12.61,25.0,89071.91,9999,9999,216.4,0.0,-0.0,0.0,999999,999999,999999,9999,268,0.6,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-20 21:00:00,5.18,-11.78,28.2,89089.55,9999,9999,216.2,0.0,-0.0,0.0,999999,999999,999999,9999,271,0.5,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-20 22:00:00,4.36,-10.99,31.8,89063.09,9999,9999,219.2,0.0,-0.0,0.0,999999,999999,999999,9999,285,0.4,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-20 23:00:00,3.29,-10.33,36.15,89080.73,9999,9999,218.6,0.0,-0.0,0.0,999999,999999,999999,9999,291,0.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-21 00:00:00,2.32,-9.96,39.85,89027.8,9999,9999,217.2,0.0,-0.0,0.0,999999,999999,999999,9999,287,0.5,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-21 01:00:00,1.52,-9.84,42.6,88939.58,9999,9999,221.8,0.0,-0.0,0.0,999999,999999,999999,9999,292,0.8,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-21 02:00:00,0.95,-9.94,44.05,88860.19,9999,9999,224.2,0.0,-0.0,0.0,999999,999999,999999,9999,305,1.2,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-21 03:00:00,-0.12,-9.35,49.85,88745.51,9999,9999,229.6,0.0,-0.0,0.0,999999,999999,999999,9999,315,1.4,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-21 04:00:00,-0.11,-9.05,51.0,88613.18,9999,9999,244.4,0.0,-0.0,0.0,999999,999999,999999,9999,321,1.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-21 05:00:00,1.04,-9.4,45.65,88498.5,9999,9999,263.0,0.0,-0.0,0.0,999999,999999,999999,9999,321,1.0,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-21 06:00:00,1.15,-9.13,46.25,88410.29,9999,9999,262.2,0.0,-0.0,0.0,999999,999999,999999,9999,318,0.8,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-21 07:00:00,1.16,-8.71,47.75,88295.61,9999,9999,262.4,58.0,154.64,41.0,999999,999999,999999,9999,332,0.6,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-21 08:00:00,1.68,-6.96,52.7,88216.21,9999,9999,268.2,167.0,129.31,130.0,999999,999999,999999,9999,351,0.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-21 09:00:00,2.76,-4.13,60.5,88128.0,9999,9999,265.4,442.0,778.14,97.0,999999,999999,999999,9999,31,0.1,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-21 10:00:00,4.71,-5.43,47.8,88004.49,9999,9999,269.6,523.0,539.47,215.0,999999,999999,999999,9999,123,0.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-21 11:00:00,6.07,-4.34,47.25,87942.74,9999,9999,279.8,543.0,349.93,312.0,999999,999999,999999,9999,148,0.8,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-21 12:00:00,6.59,-3.43,48.8,87792.77,9999,9999,286.8,578.0,339.07,339.0,999999,999999,999999,9999,145,1.1,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-21 13:00:00,6.77,-2.38,52.1,87616.34,9999,9999,296.6,674.0,602.45,251.0,999999,999999,999999,9999,148,1.2,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-21 14:00:00,6.64,-1.32,56.85,87439.91,9999,9999,304.6,569.0,438.6,283.0,999999,999999,999999,9999,143,1.2,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-21 15:00:00,6.24,-0.6,61.6,87325.23,9999,9999,306.6,313.0,73.46,272.0,999999,999999,999999,9999,138,1.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-21 16:00:00,5.27,0.63,72.0,87254.65,9999,9999,303.8,210.0,44.53,191.0,999999,999999,999999,9999,128,1.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-21 17:00:00,4.47,1.36,80.25,87139.97,9999,9999,306.2,94.0,7.5,92.0,999999,999999,999999,9999,116,1.2,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-21 18:00:00,3.77,2.12,89.0,87078.22,9999,9999,309.6,31.0,0.0,31.0,999999,999999,999999,9999,88,0.8,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-21 19:00:00,2.99,2.08,93.75,87078.22,9999,9999,307.4,0.0,-0.0,0.0,999999,999999,999999,9999,55,0.7,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-21 20:00:00,2.61,1.8,94.4,87078.22,9999,9999,299.8,0.0,-0.0,0.0,999999,999999,999999,9999,51,0.7,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-21 21:00:00,1.92,0.7,91.6,87078.22,9999,9999,274.0,0.0,-0.0,0.0,999999,999999,999999,9999,42,0.5,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-21 22:00:00,2.22,0.27,86.95,87104.69,9999,9999,267.6,0.0,-0.0,0.0,999999,999999,999999,9999,45,0.4,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-21 23:00:00,1.95,-0.74,82.35,87087.04,9999,9999,243.2,0.0,-0.0,0.0,999999,999999,999999,9999,10,0.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-22 00:00:00,1.31,-1.63,80.8,87104.69,9999,9999,234.0,0.0,-0.0,0.0,999999,999999,999999,9999,330,0.4,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-22 01:00:00,0.84,-2.49,78.4,87113.51,9999,9999,227.0,0.0,-0.0,0.0,999999,999999,999999,9999,311,0.7,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-22 02:00:00,0.65,-3.31,74.8,87087.04,9999,9999,223.8,0.0,-0.0,0.0,999999,999999,999999,9999,317,0.9,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-22 03:00:00,0.31,-4.23,71.55,87060.58,9999,9999,211.6,0.0,-0.0,0.0,999999,999999,999999,9999,325,1.0,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-22 04:00:00,-2.03,-5.92,74.7,87051.76,9999,9999,206.4,0.0,-0.0,0.0,999999,999999,999999,9999,320,1.4,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-22 05:00:00,-4.87,-7.93,79.1,87060.58,9999,9999,209.8,0.0,-0.0,0.0,999999,999999,999999,9999,316,2.0,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-22 06:00:00,-5.91,-8.63,81.1,87069.4,9999,9999,210.8,0.0,-0.0,0.0,999999,999999,999999,9999,314,2.0,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-22 07:00:00,-5.93,-8.44,82.4,87104.69,9999,9999,209.2,81.0,414.59,33.0,999999,999999,999999,9999,312,1.9,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-22 08:00:00,-1.3,-3.46,85.25,87166.44,9999,9999,204.8,269.0,681.77,70.0,999999,999999,999999,9999,306,1.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-22 09:00:00,2.73,-3.29,64.55,87210.55,9999,9999,210.6,451.0,797.36,93.0,999999,999999,999999,9999,299,1.2,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-22 10:00:00,4.32,-5.21,49.95,87219.37,9999,9999,209.4,603.0,853.65,111.0,999999,999999,999999,9999,298,1.1,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-22 11:00:00,5.67,-7.66,37.7,87166.44,9999,9999,211.2,710.0,877.77,126.0,999999,999999,999999,9999,290,0.8,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-22 12:00:00,6.38,-7.75,35.65,87148.8,9999,9999,216.6,431.0,95.8,363.0,999999,999999,999999,9999,290,0.6,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-22 13:00:00,7.11,-7.89,33.55,87104.69,9999,9999,216.2,605.0,396.14,325.0,999999,999999,999999,9999,290,0.5,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-22 14:00:00,7.57,-7.79,32.75,87069.4,9999,9999,215.6,570.0,428.0,289.0,999999,999999,999999,9999,279,0.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-22 15:00:00,7.77,-8.06,31.65,87060.58,9999,9999,216.4,532.0,609.9,189.0,999999,999999,999999,9999,260,0.5,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-22 16:00:00,7.6,-8.85,30.1,87051.76,9999,9999,221.2,365.0,445.7,173.0,999999,999999,999999,9999,237,0.2,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-22 17:00:00,7.57,-11.98,23.55,87060.58,9999,9999,230.6,202.0,336.18,111.0,999999,999999,999999,9999,206,0.1,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-03-22 18:00:00,6.9,-7.54,34.95,87122.33,9999,9999,215.8,30.0,0.0,30.0,999999,999999,999999,9999,68,0.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
