GloHorzRad,DifHorzRad,DryBulb
0,0,15.85000038
0,0,15.27999973
0,0,14.69999981
0,0,14.03999996
0,0,13.19999981
0,0,12.17000008
0,0,11.13000011
0,0,10.31999969
0,0,10
76.55000305,6.179999828,10.53999996
255.1699982,20.59000015,11.69999981
448.5599976,36.18999863,12.89999962
625.9500122,50.5,14.05000019
756.4400024,61.02999878,15.14000034
816.1799927,65.84999847,16.20999908
794.0200195,64.05999756,17.26000023
694.0900269,56,18.29999924
534.9199829,43.15999985,19
344.9599915,27.82999992,18.60000038
155.9499969,12.57999992,17.51000023
0,0,15.92000008
0,0,13.98999977
0,0,11.89999962
0,0,9.970000267
0,0,9.100000381
0,0,9.479999542
0,0,10.36999989
0,0,11.43000031
0,0,12.30000019
0,0,12.71000004
0,0,12.72999954
0,0,12.52999973
0,0,12.28999996
70.08000183,7.079999924,12.14999962
240.8300018,24.35000038,12.30000019
426.0499878,43.06999969,12.85000038
596.1199951,60.27000046,13.73999977
721.3099976,72.91999817,14.88000011
778.6400146,78.72000122,16.17000008
757.3599854,76.56999969,17.51000023
661.4699707,66.87000275,18.79999924
508.8099976,51.43999863,19.60000038
326.7600098,33.04000092,19.20000076
145.8999939,14.75,18.14999962
0,0,16.70999908
0,0,15.10999966
0,0,13.60000038
0,0,12.36999989
0,0,11.39000034
0,0,10.57999992
0,0,9.869999886
0,0,9.170000076
0,0,8.399999619
0,0,7.53000021
0,0,6.690000057
0,0,6.050000191
0,0,5.800000191
24.15999985,24.15999985,6.960000038
85.73999786,85.73999786,9.300000191
152.6699982,152.6699982,11.38000011
214.1999969,214.1999969,12.97000027
259.5100098,259.5100098,14.14000034
280.269989,280.269989,14.93999958
272.5599976,272.5599976,15.43999958
237.8399963,237.8399963,15.69999981
182.5899963,182.5899963,15.78999996
116.7699966,116.7699966,15.80000019
51.47000122,51.47000122,15.57999992
0,0,15.02000046
0,0,14.22000027
0,0,13.30000019
0,0,12.36999989
0,0,11.47999954
0,0,10.65999985
0,0,9.930000305
0,0,9.329999924
0,0,8.899999619
0,0,8.640000343
0,0,8.529999733
0,0,8.5
0,0,8.5
23.70000076,23.70000076,8.960000038
87.08000183,87.08000183,9.899999619
156.0800018,156.0800018,10.76000023
219.5800018,219.5800018,11.47000027
266.3699951,266.3699951,12.07999992
287.8099976,287.8099976,12.61999989
279.8500061,279.8500061,13.14999962
243.9799957,243.9799957,13.69999981
186.9400024,186.9400024,14.10000038
119.0400009,119.0400009,13.88000011
51.77999878,51.77999878,13.35000038
0,0,12.65999985
0,0,11.97999954
0,0,11.5
0,0,11.31999969
0,0,11.38000011
0,0,11.56000042
0,0,11.73999977
0,0,11.78999996
0,0,11.60000038
0,0,11.10999966
0,0,10.47000027
0,0,9.930000305
0,0,9.699999809
50.50999832,20.40999985,10.02000046
369.0799866,104.0100021,10.89999962
347.3299866,140.3699951,12.22000027
287.8200073,287.8200073,13.86999989
349.6099854,349.6099854,15.71000004
377.9299927,377.9299927,17.62999916
625.4799805,252.7799988,19.5
320.0299988,320.0299988,21.20000076
244.7299957,244.7299957,22.20000076
155.1699982,155.1699982,21.85000038
66.58000183,66.58000183,20.95999908
0,0,19.75
0,0,18.45000076
0,0,17.29999924
0,0,16.45999908
0,0,15.85999966
0,0,15.35999966
0,0,14.84000015
0,0,14.17000008
0,0,13.19999981
0,0,11.89000034
0,0,10.52000046
0,0,9.43999958
0,0,9
30.19000053,7.380000114,10.5
207.5399933,33.13999939,13.69999981
377.1300049,60.22000122,16.97999954
533.5300293,85.19999695,19.95000076
648.9299927,103.6200027,22.5
701.8300171,112.0699997,24.54000092
682.1599731,108.9300003,25.96999931
593.6699829,94.80000305,26.70000076
453.0599976,72.34999847,26.79999924
164.8600006,40.27999878,26.29999924
120.9800034,19.31999969,24.98999977
0,0,23.17000008
0,0,21.13999939
0,0,19.20000076
0,0,17.59000015
0,0,16.29000092
0,0,15.23999977
0,0,14.35000038
0,0,13.56000042
0,0,12.80000019
0,0,12.02000046
0,0,11.31000042
0,0,10.80000019
0,0,10.60000038
45.54000092,22.12999916,11.93000031
88.47000122,88.47000122,14.5
344.2999878,167.3399963,16.60000038
488.4700012,237.4100037,18.04000092
279.7600098,279.7600098,19
643.7299805,312.8699951,19.69000053
625.5599976,304.0400085,20.29000092
255.7799988,255.7799988,21
194.8099976,194.8099976,21.60000038
260.3200073,126.5199966,21.25
51.02999878,51.02999878,20.36000061
0,0,19.12999916
0,0,17.77000046
0,0,16.5
0,0,15.47999954
0,0,14.72000027
0,0,14.15999985
0,0,13.75
0,0,13.44999981
0,0,13.19999981
0,0,12.97000027
0,0,12.77999973
0,0,12.64999962
0,0,12.60000038
5.210000038,5.210000038,13.22999954
22.51000023,22.51000023,14.5
41.5,41.5,15.60999966
59.04000092,59.04000092,16.34000015
72.01000214,72.01000214,16.60000038
77.94999695,77.94999695,16.26000023
75.73999786,75.73999786,15.48999977
65.79000092,65.79000092,14.69999981
50.00999832,50.00999832,14.18999958
31.28000069,31.28000069,13.97000027
12.84000015,12.84000015,13.94999981
0,0,14.06000042
0,0,14.19999981
0,0,14.30000019
0,0,14.30000019
0,0,14.19999981
0,0,14.02999973
0,0,13.82999992
0,0,13.60999966
0,0,13.39999962
0,0,13.22999954
0,0,13.10000038
0,0,13.02999973
0,0,13
25.85000038,17.89999962,13.27999973
117.1900024,81.16000366,14
101.5100021,101.5100021,14.94999981
310.5599976,215.0599976,16.01000023
176.8999939,176.8999939,17.04999924
410.7799988,284.4700012,17.94000053
399.0400085,276.3399963,18.55999947
161.5399933,161.5399933,18.79999924
122.5199966,122.5199966,18.69000053
163.5599976,113.2600021,18.35000038
66.09999847,45.77999878,17.77000046
0,0,16.94000053
0,0,15.85000038
0,0,14.5
0,0,12.96000004
0,0,11.64999962
0,0,11.10000038
0,0,12.21000004
0,0,14.60000038
0,0,16.89999962
0,0,18.01000023
0,0,18.03000069
0,0,17.37999916
0,0,16.43000031
39.74000168,10.36999989,15.60999966
111.5400009,111.5400009,15.30000019
208.6999969,208.6999969,15.80000019
298.7000122,298.7000122,16.95000076
621.8599854,162.25,18.47999954
758.1099854,130.8800049,20.12999916
654.4899902,170.7599945,21.62999916
638.4299927,110.2200012,22.70000076
483.2200012,83.41999817,23.10000038
299.4599915,51.70000076,22.68000031
119.0800018,20.55999947,21.59000015
0,0,20.10000038
0,0,18.45000076
0,0,16.89999962
0,0,15.65999985
0,0,14.69999981
0,0,13.96000004
0,0,13.35999966
0,0,12.82999992
0,0,12.30000019
0,0,11.72000027
0,0,11.17000008
0,0,10.76000023
0,0,10.60000038
38.45000076,21.87999916,10.93000031
194.4199982,110.6200027,11.89999962
139.8000031,139.8000031,13.46000004
200.6900024,200.6900024,15.40999985
644.4500122,366.6799927,17.47999954
698.710022,397.5499878,19.42000008
258.7399902,258.7399902,20.97999954
224.1300049,224.1300049,21.89999962
169.2899933,169.2899933,22.10000038
104.4100037,104.4100037,21.79999924
40.81999969,40.81999969,21.02000046
0,0,19.95000076
0,0,18.78000069
0,0,17.70000076
0,0,16.86000061
0,0,16.21999931
0,0,15.73999977
0,0,15.32999992
0,0,14.93999958
0,0,14.5
0,0,13.97000027
0,0,13.46000004
0,0,13.10000038
0,0,13.01000023
36.40000153,17.53000069,13.32999992
83.05000305,83.05000305,14.19999981
157.8399963,157.8399963,15.67000008
227.2899933,227.2899933,17.48999977
657.289978,316.5100098,19.35000038
302.3399963,302.3399963,20.92000008
293.5299988,293.5299988,21.89999962
599.0599976,288.4700012,21.79999924
451.5,217.4100037,19.92000008
277.1099854,133.4400024,17
45.13999939,45.13999939,14.14999962
0,0,12.5
0,0,12.72999954
0,0,13.80000019
0,0,14.47999954
0,0,14.60000038
0,0,14.28999996
0,0,13.63000011
0,0,12.72999954
0,0,11.69999981
0,0,10.64999962
0,0,9.720000267
0,0,9.050000191
0,0,8.800000191
22.56999969,14.71000004,9.329999924
129.9799957,84.73999786,10.5
109.8600006,109.8600006,11.76000023
359.6900024,234.5,12.97000027
441.7099915,287.980011,14.06999969
211.4700012,211.4700012,15.02999973
465.3299866,303.3800049,15.78999996
177.4799957,177.4799957,16.29999924
133.4799957,133.4799957,16.54000092
81.51000214,81.51000214,16.60000038
69.70999908,45.43999863,16.10000038
0,0,14.98999977
0,0,13.80000019
0,0,13.10000038
0,0,13
0,0,12.28999996
0,0,10.97000027
0,0,9.5
0,0,8.300000191
0,0,7.800000191
0,0,7.53000021
0,0,7.050000191
0,0,6.849999905
0,0,7.400000095
15.47000027,4.789999962,8.960000038
173.9900055,36.63999939,10.80000019
336.1300049,70.77999878,12.14999962
487.019989,102.5599976,12.93999958
330.7000122,102.3600006,13.27000046
650.3300171,136.9499969,13.23999977
631.1500244,132.9100037,12.94999981
545.1699829,114.8000031,12.5
409.1000061,86.15000153,11.97999954
137.2599945,42.49000168,11.43999958
92.01000214,19.37999916,10.89000034
0,0,10.36999989
0,0,9.899999619
0,0,9.5
0,0,9.18999958
0,0,8.890000343
0,0,8.5
0,0,7.940000057
0,0,7.099999905
0,0,5.900000095
0,0,4.320000172
0,0,2.690000057
0,0,1.419999957
0,0,0.899999976
28.31999969,2.559999943,3.109999895
191.2599945,17.26000023,7.300000191
372.6199951,33.61999893,10.5
541.5999756,48.86999893,12.39000034
667,60.18999863,13.31999969
724.6199951,65.38999939,13.64999962
703.1199951,63.45000076,13.72999954
606.7399902,54.75,13.89999962
454.2999878,41,14.19999981
274.6400146,24.78000069,13.89999962
99.68000031,8.989999771,13.11999989
0,0,12.09000015
0,0,11.02000046
0,0,10.10000038
0,0,9.5
0,0,9.149999619
0,0,8.909999847
0,0,8.680000305
0,0,8.319999695
0,0,7.699999809
0,0,6.769999981
0,0,5.760000229
0,0,4.940000057
0,0,4.599999905
14.13000011,2.779999971,5.5
182.6199951,22.36000061,7.599999905
206.1499939,40.52999878,10.07999992
523.3099976,64.08000183,12.64000034
645.4000244,79.02999878,15.09000015
701.5300293,85.91000366,17.26000023
680.5800171,83.33999634,18.95000076
586.710022,71.84999847,20
438.3299866,53.68000031,20.29999924
263.6099854,32.27999878,19.78000069
93.73000336,11.47999954,18.43000031
0,0,16.59000015
0,0,14.60999966
0,0,12.80000019
0,0,11.43000031
0,0,10.43999958
0,0,9.699999809
0,0,9.050000191
0,0,8.359999657
0,0,7.5
0,0,6.389999866
0,0,5.25
0,0,4.360000134
0,0,4
18.10000038,6.679999828,4.96999979
297.7200012,75.01000214,7.199999809
296.7099915,109.4599991,9.829999924
434.0499878,160.1300049,12.53999996
314.9100037,314.9100037,15.14000034
583.0300293,215.0899963,17.45999908
332.1799927,332.1799927,19.29999924
286.0799866,286.0799866,20.5
363.0400085,133.9299927,20.89999962
406.1400146,102.3300018,20.42000008
75.58999634,27.88999939,19.18000031
0,0,17.48999977
0,0,15.65999985
0,0,14
0,0,12.73999977
0,0,11.81999969
0,0,11.10000038
0,0,10.43000031
0,0,9.680000305
0,0,8.699999809
0,0,7.440000057
0,0,6.130000114
0,0,5.110000134
0,0,4.699999809
21.70000076,8.789999962,5.53000021
85.29000092,85.29000092,7.5
406.7399902,164.7700043,9.920000076
596.9699707,241.8300018,12.53999996
309.7799988,309.7799988,15.18000031
803.4699707,325.480011,17.69000053
326.8800049,326.8800049,19.92000008
281.2399902,281.2399902,21.70000076
209.1600037,209.1600037,22.60000038
124.4599991,124.4599991,22.01000023
100.9899979,40.90999985,20.52000046
0,0,18.56999969
0,0,16.62000084
0,0,15.10000038
0,0,14.32999992
0,0,14.13000011
0,0,14.18999958
0,0,14.21000004
0,0,13.88000011
0,0,12.89999962
0,0,11.11999989
0,0,9.050000191
0,0,7.320000172
0,0,6.599999905
9.029999733,1.700000048,8.960000038
167.0700073,19.37000084,13.5
337.3599854,39.11999893,17.09000015
496.769989,57.59999847,19.37999916
615.3800049,71.36000061,20.71999931
669.9500122,77.68000031,21.47999954
649.5700073,75.31999969,21.97999954
558.3099976,64.73999786,22.60000038
414.2900085,48.04000092,23.20000076
245.1699982,28.43000031,22.56999969
81.54000092,9.460000038,20.95999908
0,0,18.77000046
0,0,16.37999916
0,0,14.19999981
0,0,12.53999996
0,0,11.32999992
0,0,10.43999958
0,0,9.720000267
0,0,9.020000458
0,0,8.199999809
0,0,7.179999828
0,0,6.130000114
0,0,5.329999924
0,0,5
12.06000042,3.079999924,5.860000134
190.1300049,31.94000053,8
319.3099976,81.41000366,10.81000042
471.769989,120.2799988,13.93000031
343.7999878,343.7999878,17.09000015
374.480011,374.480011,20
618.0100098,157.5700073,22.36000061
644.0900269,108.1999969,23.89999962
476.8399963,80.11000061,24.39999962
280.6300049,47.13999939,23.70999908
91.09999847,15.30000019,21.93000031
0,0,19.54000092
0,0,16.96999931
0,0,14.69999981
0,0,13.06999969
0,0,12.01000023
0,0,11.34000015
0,0,10.88000011
0,0,10.46000004
0,0,9.899999619
0,0,9.090000153
0,0,8.199999809
0,0,7.489999771
0,0,7.199999809
9.260000229,2.430000067,8.43999958
88.55000305,88.55000305,11
182.2599945,182.2599945,13.46000004
459.9899902,120.7200012,15.55000019
697.3300171,121.2200012,17.25
622.8800049,163.4700012,18.56999969
736.5700073,128.0399933,19.52000046
517.8400269,135.9100037,20.10000038
224.6699982,224.6699982,20.29999924
131.4799957,131.4799957,19.77000046
70.84999847,18.59000015,18.37999916
0,0,16.46999931
0,0,14.36999989
0,0,12.39999962
0,0,10.81999969
0,0,9.640000343
0,0,8.789999962
0,0,8.18999958
0,0,7.78000021
0,0,7.5
0,0,7.28000021
0,0,7.130000114
0,0,7.03000021
0,0,7
4.449999809,2.75,7.670000076
98.11000061,60.56999969,9.100000381
203.9499969,125.9199982,10.59000015
303.3900146,187.3099976,11.97000027
188.9400024,188.9400024,13.22000027
206.0200043,206.0200043,14.28999996
398.8999939,246.2799988,15.15999985
341.8299866,211.0399933,15.80000019
251.8899994,155.5099945,16.10000038
146.5700073,90.48999786,15.81000042
22.61000061,22.61000061,15.03999996
0,0,13.98999977
0,0,12.81000042
0,0,11.69999981
0,0,10.78999996
0,0,10.06999969
0,0,9.5
0,0,9.050000191
0,0,8.659999847
0,0,8.300000191
0,0,7.940000057
0,0,7.619999886
0,0,7.389999866
0,0,7.300000191
8.989999771,5.019999981,8.170000076
62.04000092,62.04000092,10
485.980011,271.0100098,11.78999996
194.4700012,194.4700012,13.35000038
242.3699951,242.3699951,14.69999981
264.4299927,264.4299927,15.82999992
256.1799927,256.1799927,16.76000023
219.3000031,219.3000031,17.5
161.2200012,161.2200012,17.89999962
93.26999664,93.26999664,17.48999977
27.95999908,27.95999908,16.43000031
0,0,14.98999977
0,0,13.42000008
0,0,12
0,0,10.92000008
0,0,10.18000031
0,0,9.68999958
0,0,9.380000114
0,0,9.170000076
0,0,9
0,0,8.800000191
0,0,8.609999657
0,0,8.460000038
0,0,8.399999619
1.429999948,0.889999986,8.729999542
49.09000015,49.09000015,9.600000381
258.5400085,161.3000031,10.85000038
156.0099945,156.0099945,12.32999992
194.7200012,194.7200012,13.88000011
212.5599976,212.5599976,15.34000015
511.1199951,318.8800049,16.56999969
176.0700073,176.0700073,17.39999962
320.5700073,200,17.70000076
184.3699951,115.0299988,17.31999969
21.62999916,21.62999916,16.37000084
0,0,15.09000015
0,0,13.75
0,0,12.60000038
0,0,11.84000015
0,0,11.43000031
0,0,11.27000046
0,0,11.26000023
0,0,11.30000019
0,0,11.30000019
0,0,11.18000031
0,0,10.97999954
0,0,10.75
0,0,10.56999969
0,0,10.5
113.6200027,53.08000183,14.30000019
143.1100006,143.1100006,18.22999954
215.1300049,215.1300049,20.23999977
268.9299927,268.9299927,20.87999916
293.730011,293.730011,20.71999931
484.269989,226.2299957,20.30999947
243.0099945,243.0099945,20.20000076
302.6900024,141.4100037,20.5
359.5799866,124.3600006,19.89999962
48.88000107,22.84000015,18.45999908
0,0,16.70000076
0,0,15.14000034
0,0,14.30000019
0,0,14.30000019
0,0,13.98999977
0,0,13.27000046
0,0,12.40999985
0,0,11.69999981
0,0,11.39999962
0,0,11.15999985
0,0,10.61999989
0,0,10.02999973
0,0,9.640000343
0,0,9.699999809
25.28000069,25.28000069,10.30000019
54.79999924,54.79999924,10.97000027
82.68000031,82.68000031,11.55000019
103.5100021,103.5100021,12.02000046
113.1200027,113.1200027,12.34000015
109.5299988,109.5299988,12.47000027
93.47000122,93.47000122,12.39999962
68.22000122,68.22000122,12.10999966
38.77000046,38.77000046,11.71000004
10.60999966,10.60999966,11.32999992
0,0,11.11999989
0,0,11.18999958
0,0,11.69999981
0,0,12.68999958
0,0,13.88000011
0,0,14.90999985
0,0,15.43999958
0,0,15.10000038
0,0,14.30000019
0,0,13.63000011
0,0,11.93999958
0,0,9.75
0,0,7.559999943
0,0,5.869999886
151.6100006,10.38000011,5.199999809
332.3200073,22.73999977,5
503.1300049,34.43999863,5.159999847
630.9099731,43.18000031,5.75
689.8499756,47.20999908,6.570000172
667.7999878,45.70999908,7.389999866
569.3300171,38.97000122,8
414.5400085,28.37000084,8.239999771
234.1399994,16.02000046,8.149999619
61.91999817,4.239999771,7.849999905
0,0,7.440000057
0,0,7.019999981
0,0,6.699999809
0,0,6.550000191
0,0,6.510000229
0,0,6.449999809
0,0,6.289999962
0,0,5.909999847
0,0,5.199999809
0,0,4.119999886
0,0,2.859999895
0,0,1.659999967
0,0,0.75
0,0,0.400000006
141.5099945,12.72999954,3.900000095
313.7099915,28.21999931,7.860000134
476.6799927,42.88000107,10.36999989
598.6799927,53.86000061,11.77999973
654.960022,58.91999817,12.42000008
633.9099731,57.02999878,12.64999962
539.8800049,48.56999969,12.80000019
392.1400146,35.27999878,13
220.1199951,19.79999924,12.56999969
56.18000031,5.050000191,11.46000004
0,0,9.93999958
0,0,8.300000191
0,0,6.800000191
0,0,5.659999847
0,0,4.840000153
0,0,4.21999979
0,0,3.700000048
0,0,3.160000086
0,0,2.5
0,0,1.649999976
0,0,0.720000029
0,0,-0.129999995
0,0,-0.75999999
0,0,-1
117.4800034,33.75999832,2.5
292.0499878,56.45000076,6.690000057
401.7999878,115.4599991,9.659999847
296.8800049,296.8800049,11.63000011
553.2399902,158.9799957,12.84000015
593.4500122,114.6999969,13.51000023
455.4700012,130.8899994,13.89999962
365.8299866,70.70999908,14.10000038
184.0899963,52.90000153,13.77999973
45.25,13,12.98999977
0,0,11.92000008
0,0,10.81999969
0,0,9.899999619
0,0,9.319999695
0,0,9.020000458
0,0,8.869999886
0,0,8.75
0,0,8.539999962
0,0,8.100000381
0,0,7.369999886
0,0,6.480000019
0,0,5.610000134
0,0,4.960000038
0,0,4.699999809
101.6999969,42.24000168,5.099999905
135.5599976,135.5599976,6.039999962
207.5,207.5,7.28000021
445.0499878,184.8600006,8.659999847
666.9699707,194.8500061,9.989999771
471.5700073,195.8800049,11.10000038
235.4199982,235.4199982,11.80000019
289.6900024,120.3300018,12
219.7100067,64.19000244,11.69999981
37.93000031,15.76000023,10.96000004
0,0,9.989999771
0,0,9.029999733
0,0,8.300000191
0,0,7.960000038
0,0,7.880000114
0,0,7.889999866
0,0,7.809999943
0,0,7.440000057
0,0,6.599999905
0,0,5.199999809
0,0,3.5
0,0,1.840000033
0,0,0.589999974
0,0,0.100000001
73.04000092,14.56999969,4.599999905
292.230011,36.43000031,9.350000381
448.9700012,55.97000122,11.89000034
566.5300293,70.62999725,12.81999969
620.8300171,77.40000153,12.72999954
600.5100098,74.87000275,12.22999954
509.8500061,63.56000137,11.89999962
367.6099854,45.83000183,12
116.2300034,23.18000031,11.43000031
45.86000061,5.71999979,10.01000023
0,0,8.119999886
0,0,6.190000057
0,0,4.599999905
0,0,3.670000076
0,0,3.309999943
0,0,3.349999905
0,0,3.589999914
0,0,3.869999886
0,0,4
0,0,3.849999905
0,0,3.5
0,0,3.089999914
0,0,2.74000001
0,0,2.599999905
78.94999695,55.68000031,4.699999809
74.59999847,74.59999847,6.900000095
115.0400009,115.0400009,8.130000114
357.7999878,252.3600006,8.739999771
159.4100037,159.4100037,9.100000381
379.3900146,267.5899963,9.56000042
130.7599945,130.7599945,10.5
94.05000305,94.05000305,11.5
126.6299973,89.31999969,11.06000042
11.14999962,11.14999962,9.920000076
0,0,8.369999886
0,0,6.699999809
0,0,5.199999809
0,0,4.079999924
0,0,3.329999924
0,0,2.839999914
0,0,2.529999971
0,0,2.319999933
0,0,2.099999905
0,0,1.820000052
0,0,1.5
0,0,1.200000048
0,0,0.99000001
0,0,0.899999976
97.37999725,59.24000168,3.299999952
229.3000031,139.5099945,5.900000095
146.5200043,146.5200043,7.389999866
449.2900085,273.3500061,8.079999924
203.4799957,203.4799957,8.270000458
196.7400055,196.7400055,8.239999771
166.6900024,166.6900024,8.300000191
289.7000122,176.2599945,8.5
157.4700012,95.80999756,8.31000042
13.43000031,13.43000031,7.869999886
0,0,7.369999886
0,0,6.980000019
0,0,6.900000095
0,0,7.099999905
0,0,6.949999809
0,0,6.460000038
0,0,5.849999905
0,0,5.320000172
0,0,5.099999905
0,0,4.949999809
0,0,4.579999924
0,0,4.099999905
0,0,3.619999886
0,0,3.25
11.32999992,11.32999992,3.099999905
27.04000092,27.04000092,2.599999905
42.00999832,42.00999832,2.25
53.25999832,53.25999832,2.339999914
58.45999908,58.45999908,2.74000001
56.50999832,56.50999832,3.329999924
47.83000183,47.83000183,4
34.22999954,34.22999954,4.619999886
18.47999954,18.47999954,5.130000114
3.630000114,3.630000114,5.460000038
0,0,5.539999962
0,0,5.309999943
0,0,4.699999809
0,0,3.74000001
0,0,2.809999943
0,0,2.400000095
0,0,3.299999952
0,0,5.260000229
0,0,7.199999809
0,0,8.239999771
0,0,8.43999958
0,0,8.079999924
0,0,7.429999828
0,0,6.78000021
67.54000092,11.71000004,6.400000095
280.1000061,29.22999954,6.510000229
436.8399963,45.59000015,7.019999981
554.7199707,57.88999939,7.789999962
609.2299805,63.58000183,8.680000305
588.8400269,61.45000076,9.529999733
497.8699951,51.95999908,10.19999981
355.4299927,37.09000015,10.5
190.6399994,19.89999962,10.27000046
35.45999908,3.700000048,9.659999847
0,0,8.779999733
0,0,7.760000229
0,0,6.699999809
0,0,5.699999809
0,0,4.760000229
0,0,3.869999886
0,0,3.00999999
0,0,2.160000086
0,0,1.299999952
0,0,0.430000007
0,0,-0.379999995
0,0,-1.059999943
0,0,-1.529999971
0,0,-1.700000048
100.8899994,25.06999969,0.899999976
251.6900024,41.00999832,4.090000153
394.019989,64.20999908,6.480000019
501.1400146,81.66000366,8.229999542
550.6900024,89.73999786,9.520000458
532.1599731,86.72000122,10.51000023
441.2999878,109.6699982,11.39999962
314.269989,78.09999847,12
98.34999847,98.34999847,11.43999958
29.37999916,7.300000191,10.01000023
0,0,8.130000114
0,0,6.190000057
0,0,4.599999905
0,0,3.660000086
0,0,3.269999981
0,0,3.210000038
0,0,3.289999962
0,0,3.289999962
0,0,3
0,0,2.299999952
0,0,1.340000033
0,0,0.360000014
0,0,-0.389999986
0,0,-0.699999988
103.5100021,50.25,1.799999952
111.4599991,111.4599991,5.039999962
403.8900146,196.0899963,7.630000114
223.1399994,223.1399994,9.579999924
245.3399963,245.3399963,10.94999981
546.539978,265.3500061,11.73999977
200.0099945,200.0099945,12
327.5899963,159.0500031,11.77000046
173.3500061,84.16000366,11.14000034
12.39000034,12.39000034,10.23999977
0,0,9.149999619
0,0,8.010000229
0,0,6.900000095
0,0,5.920000076
0,0,5.070000172
0,0,4.329999924
0,0,3.670000076
0,0,3.069999933
0,0,2.5
0,0,1.960000038
0,0,1.470000029
0,0,1.070000052
0,0,0.800000012
0,0,0.699999988
184.6499939,88.48999786,5.300000191
122.4300003,122.4300003,10.17000008
193.1399994,193.1399994,12.81000042
246.4199982,246.4199982,13.81999969
271.0899963,271.0899963,13.81999969
261.8599854,261.8599854,13.40999985
220.7299957,220.7299957,13.19999981
156.4100037,156.4100037,13.39999962
82.19999695,82.19999695,13.02999973
12.65999985,12.65999985,12.06000042
0,0,10.72000027
0,0,9.229999542
0,0,7.800000191
0,0,6.619999886
0,0,5.650000095
0,0,4.809999943
0,0,4.050000191
0,0,3.269999981
0,0,2.400000095
0,0,1.409999967
0,0,0.389999986
0,0,-0.50999999
0,0,-1.149999976
0,0,-1.399999976
99.36000061,21.69000053,2.700000048
149.0299988,149.0299988,7.269999981
236,236,10.10000038
513.4099731,112.0899963,11.64000034
614.2299805,85.62000275,12.35000038
593.2199707,82.69000244,12.68000031
499.5299988,69.62999725,13.10000038
353.0899963,49.22000122,13.60000038
169.5500031,37.00999832,13.07999992
14.25,14.25,11.75
0,0,9.930000305
0,0,7.940000057
0,0,6.099999905
0,0,4.670000076
0,0,3.619999886
0,0,2.839999914
0,0,2.230000019
0,0,1.679999948
0,0,1.100000024
0,0,0.409999996
0,0,-0.310000002
0,0,-0.949999988
0,0,-1.419999957
0,0,-1.600000024
93.55000305,44.38000107,-0.600000024
108.0599976,108.0599976,1.360000014
171.7700043,171.7700043,3.720000029
493.0100098,233.8899994,6.179999828
242.1199951,242.1199951,8.460000038
524.2800293,248.7200012,10.26000023
196.6699982,196.6699982,11.30000019
310.980011,147.5299988,11.5
161.1799927,76.47000122,11.06000042
9.489999771,9.489999771,9.949999809
0,0,8.460000038
0,0,6.909999847
0,0,5.599999905
0,0,4.760000229
0,0,4.320000172
0,0,4.139999866
0,0,4.070000172
0,0,3.970000029
0,0,3.700000048
0,0,3.160000086
0,0,2.450000048
0,0,1.75
0,0,1.220000029
0,0,1
50.99000168,14.09000015,4.800000191
134.0500031,37.02999878,9.020000458
386.25,71.30999756,11.59000015
495.1199951,91.41000366,12.93000031
545.5599976,100.7300034,13.47000027
526.710022,97.25,13.61999989
442.6300049,81.72000122,13.80000019
172.4100037,47.63000107,14.10000038
160.25,29.59000015,13.71000004
19.36000061,3.579999924,12.65999985
0,0,11.18999958
0,0,9.5
0,0,7.800000191
0,0,6.269999981
0,0,4.949999809
0,0,3.809999943
0,0,2.839999914
0,0,2.039999962
0,0,1.399999976
0,0,0.899999976
0,0,0.529999971
0,0,0.280000001
0,0,0.140000001
0,0,0.100000001
33.15000153,33.15000153,1.700000048
88.45999908,88.45999908,3.650000095
141.6900024,141.6900024,5.110000134
181.8999939,181.8999939,6.190000057
200.5500031,200.5500031,7.019999981
193.5800018,193.5800018,7.710000038
162.5200043,162.5200043,8.399999619
114.0299988,114.0299988,8.899999619
58.27999878,58.27999878,8.640000343
6.389999866,6.389999866,7.96999979
0,0,7.019999981
0,0,5.949999809
0,0,4.900000095
0,0,3.99000001
0,0,3.230000019
0,0,2.589999914
0,0,2.049999952
0,0,1.600000024
0,0,1.200000048
0,0,0.850000024
0,0,0.540000021
0,0,0.310000002
0,0,0.150000006
0,0,0.100000001
102.9300003,37.29000092,1.899999976
126.0800018,126.0800018,3.940000057
202.7299957,202.7299957,5.25
576.3599854,208.8099976,6.010000229
287.5299988,287.5299988,6.400000095
613.5700073,222.2899933,6.599999905
232.7400055,232.7400055,6.800000191
360.2099915,130.5,7
82.68000031,82.68000031,6.71999979
17.95000076,6.5,6
0,0,5.010000229
0,0,3.920000076
0,0,2.900000095
0,0,2.089999914
0,0,1.460000038
0,0,0.939999998
0,0,0.469999999
0,0,-0.02
0,0,-0.600000024
0,0,-1.299999952
0,0,-2.049999952
0,0,-2.720000029
0,0,-3.210000038
0,0,-3.400000095
67.15000153,29.61000061,-1.5
108.4800034,108.4800034,0.74000001
298.0700073,131.4299927,2.329999924
598.7800293,190.0099945,3.450000048
423.6199951,186.7899933,4.289999962
408.7600098,180.2400055,5.039999962
201.1900024,201.1900024,5.900000095
140.4799957,140.4799957,6.599999905
70.80000305,70.80000305,6.360000134
10.44999981,4.610000134,5.730000019
0,0,4.900000095
0,0,4.039999962
0,0,3.299999952
0,0,2.819999933
0,0,2.549999952
0,0,2.410000086
