,0,1,2,3,4,5,6,7,8,9
5592,47.0,54.0,47.0,50.0,52.0,49.0,59.0,38.0,50.0,51.0
5593,47.0,54.0,47.0,50.0,52.0,161.77893619203192,59.0,38.0,50.0,230.0974529495379
5594,47.0,54.0,47.0,50.0,204.97495198351723,180.51629355222724,59.0,38.0,50.0,51.0
5595,47.0,54.0,47.0,215.46181330177365,52.0,180.51629355222724,59.0,38.0,50.0,51.0
5596,47.0,54.0,47.0,50.0,52.0,180.51629355222724,59.0,38.0,50.0,51.0
5597,47.0,54.0,47.0,50.0,52.0,49.0,59.0,38.0,50.0,230.0974529495379
5598,47.0,54.0,2148.2200038507335,50.0,204.97495198351723,161.77893619203192,59.0,38.0,50.0,51.0
5599,47.0,54.0,153.22000385073363,215.46181330177365,52.0,237.77893619203192,335.45177952961706,38.0,50.0,51.0
5600,346.6619549386559,182.2726886589511,614.0,50.0,216.66173578025592,49.0,324.70316907208957,2681.0897796525082,265.73786673622885,51.0
5601,47.0,170.00393711526323,47.0,50.0,112.0,180.51629355222724,251.45177952961708,38.0,50.0,51.0
5602,47.0,254.2726886589511,303.61229465147284,50.0,52.0,49.0,176.45177952961708,38.0,50.0,51.0
5603,47.0,579.6586896422743,279.82052977562705,50.0,3409.909744289202,49.0,2317.7031690720896,38.0,50.0,51.0
5604,47.0,2344.2620585125806,133.22000385073363,215.46181330177365,52.0,49.0,470.0,38.0,2158.422045300552,51.0
5605,47.0,138.26875154368787,133.22000385073363,50.0,418.71969733935236,180.51629355222724,2762.2079124440015,38.0,247.78311579826644,135.96793943676516
5606,47.0,621.0,2102.0,50.0,52.0,293.29522974425913,263.2079124440013,1392.110715352692,4449.728164558574,1755.9651347833312
5607,47.0,170.00393711526323,281.5761819075026,215.46181330177365,52.0,49.0,241.0,110.0,50.0,135.96793943676516
5608,47.0,170.00393711526323,47.0,2691.7540413359757,204.97495198351723,65.1209564374053,285.2079124440013,38.0,175.8710152088467,2494.0292288267215
5609,47.0,374.2726886589511,229.82052977562705,61.12708100062471,195.9202262299229,180.51629355222724,2200.2513895424727,110.0,327.8710152088467,194.96679981345014
5610,165.1285390101844,551.2726886589511,119.0,265.46181330177365,397.97818778901933,49.0,203.0,174.44453300067656,122.0,51.0
5611,190.13004272529218,412.47511543689825,119.0,122.0,3287.423489383034,437.39832921312,2618.0,1162.121540408346,50.0,194.96679981345014
5612,351.2986150934222,2381.0039371152634,47.0,192.0,701.3860526685487,320.39832921312,163.0,272.0,50.0,206.96679981345014
5613,379.59143562508564,487.4126249764207,47.0,4734.955602519815,3447.423489383034,2882.2944204157197,270.70316907208957,499.44453300067653,50.0,51.0
5614,4500.487035720291,604.9685622869878,47.0,2868.7540413359757,468.6617357802559,350.2773727757147,59.0,4864.089779652508,2974.780768587888,230.0974529495379
5615,524.4870357202914,2109.0,315.6005259248934,143.1270810006247,52.0,49.0,59.0,110.0,50.0,51.0
5616,47.0,54.0,47.0,50.0,52.0,49.0,59.0,38.0,50.0,51.0
5617,47.0,54.0,47.0,50.0,52.0,188.93074691997975,59.0,38.0,50.0,51.0
5618,47.0,54.0,47.0,217.725000246596,52.0,188.93074691997975,59.0,38.0,50.0,51.0
5619,47.0,54.0,198.5703556746031,50.0,274.26439552261525,49.0,59.0,38.0,50.0,236.18496771151115
5620,47.0,54.0,47.0,50.0,52.0,166.6884101888176,72.42754379135923,38.0,50.0,51.0
5621,47.0,54.0,47.0,50.0,270.2140569067359,49.0,131.0,38.0,50.0,51.0
5622,47.0,54.0,2221.151034074597,217.725000246596,374.26439552261525,188.93074691997975,274.2125114524804,38.0,50.0,101.0
5623,2351.5771937910736,54.0,159.0,50.0,52.0,49.0,2701.21251145248,38.0,50.0,286.18496771151115
5624,395.6973525909858,1417.2081120156015,2334.615780463254,50.0,67.19700846839757,49.0,215.64005524383958,38.0,352.27440948510105,63.26834118838226
5625,261.44810016835174,126.0,47.0,50.0,2529.2804763834565,60.37745720206577,59.0,38.0,122.0,131.6610710546219
5626,423.7753640754355,126.0,47.0,50.0,52.0,332.96902822014493,2127.4275437913593,110.0,50.0,51.0
5627,2618.0,209.5074581014365,47.0,50.0,2444.836120830782,321.59157101807915,274.2125114524804,287.0,280.27440948510105,236.18496771151115
5628,119.0,2276.9078050321127,47.0,50.0,205.01704843833835,181.6608240980994,2727.8066093684533,2093.0,50.0,123.0
5629,246.77536407543553,453.06728208641186,47.0,50.0,2444.836120830782,193.03828130016518,2283.8066093684533,110.0,280.27440948510105,275.10142933634467
5630,191.0,1766.7336322093588,161.06422140856498,217.725000246596,52.0,181.6608240980994,131.0,737.5195910092766,2950.4053739830943,123.0
5631,2618.0,209.5074581014365,119.0,4682.210845235286,205.01704843833835,200.30820412204554,626.0,220.61466025478848,50.0,190.8330881479624
5632,47.0,281.5074581014365,228.5373192911024,1049.4790823122717,52.0,49.0,59.0,621.4008894316692,50.0,580.5716443784333
5633,1209.1781027382556,353.90780503211255,160.5396682673467,50.0,205.01704843833835,2360.1968923320173,202.21251145248036,2303.7943393083633,280.27440948510105,448.0180558594735
5634,1354.1892466107274,209.5074581014365,421.1397419731959,217.725000246596,52.0,49.0,59.0,353.13425126406514,366.9735538985141,295.10142933634467
5635,3981.541494137283,2336.9078050321127,119.0,222.0,79.19700846839757,206.6884101888176,59.0,283.79433930836325,3601.679783468195,51.0
5636,363.44810016835174,429.5074581014365,2780.218116453415,2325.0,277.01704843833835,49.0,59.0,2405.134251264065,50.0,51.0
5637,577.7851962968084,536.8723371429942,185.0060025176359,242.0,385.01704843833835,181.6608240980994,505.44666461229303,2609.644991829738,50.0,51.0
5638,488.68387996538786,758.8499687654324,2174.0,2516.725000246596,1495.9133736394697,241.6608240980994,314.23415315981265,1302.4179324429401,50.0,190.8330881479624
5639,415.0,737.2503156961085,119.0,134.0,427.2814439609536,332.96902822014493,131.0,110.0,50.0,51.0
5640,47.0,54.0,47.0,50.0,52.0,49.0,59.0,38.0,50.0,51.0
5641,2193.399580140875,54.0,47.0,182.0,52.0,49.0,188.93369798826933,38.0,50.0,244.42177716909535
5642,210.39958014087512,54.0,47.0,122.0,52.0,331.5346974890941,59.0,38.0,50.0,51.0
5643,138.39958014087512,54.0,47.0,50.0,52.0,49.0,59.0,38.0,50.0,51.0
5644,138.39958014087512,54.0,47.0,50.0,188.3815155614026,49.0,59.0,38.0,50.0,51.0
5645,138.39958014087512,54.0,47.0,50.0,52.0,49.0,188.93369798826933,38.0,50.0,51.0
5646,47.0,54.0,47.0,50.0,235.15716258336622,171.9361164187789,59.0,38.0,295.9253245289302,244.42177716909535
5647,138.39958014087512,128.67000860795156,47.0,50.0,188.3815155614026,381.2661973600933,59.0,38.0,445.1361837666094,51.0
5648,2333.6615379504346,9434.346977051566,220.96309300011876,232.95964288357237,52.0,331.5346974890941,59.0,369.72695068043475,467.5615920964598,51.0
5649,210.39958014087512,303.0,131.96309300011876,50.0,52.0,171.9361164187789,59.0,236.14083267249094,2835.6902365119204,244.42177716909535
5650,705.3995801408751,54.0,1904.0301391133487,50.0,235.15716258336622,49.0,59.0,38.0,2796.68880275518,51.0
5651,270.06111809130977,54.0,4334.697812300089,50.0,52.0,49.0,59.0,38.0,196.7192183372543,63.358763986426474
5652,119.0,54.0,369.6225401443395,50.0,2201.099231420152,49.0,59.0,38.0,4675.387857910474,244.42177716909535
5653,119.0,54.0,420.0802966166047,50.0,235.15716258336622,62.7314998709992,68.88037680450462,38.0,324.3421642647381,135.35876398642648
5654,47.0,54.0,263.4949052919709,50.0,2189.6655035596514,49.0,68.88037680450462,110.0,2568.971018174666,312.3587639864265
5655,250.66153795043465,54.0,143.96309300011876,50.0,52.0,62.7314998709992,2114.0,2333.758287490568,200.92532452893022,374.543538713025
5656,511.5968188868469,54.0,2160.1276348523684,50.0,2688.1975935102582,49.0,2186.0,129.14083267249094,200.92532452893022,2248.4805255303563
5657,11340.093409504461,2234.5527334366825,1363.3050380583827,50.0,2189.6655035596514,129.0,2639.8803768045045,375.9016314460128,2503.970892481119,253.12176154392967
5658,194.83335487815594,3241.860054214,335.11720361648594,241.9261960945899,52.0,262.567913707461,2407.3156593443646,375.9016314460128,286.8505233643132,1903.8686330904598
5659,469.95919203305345,387.7345450321296,345.1276348523686,292.95964288357237,368.8088936849797,208.59858107031525,131.0,381.31551343806893,2355.92532452893,376.27208700624425
5660,2588.9591920330536,327.71815733548476,1366.8101327664117,2467.0,2456.883506800764,49.0,166.0,479.5861180079438,995.2675118675421,245.35876398642648
5661,566.996399027722,317.3881659434363,498.622298324515,214.0,472.5995188025152,49.0,2607.8803768045045,435.72695068043475,2914.0989266426204,468.4217771690953
5662,705.3995801408751,566.3107501430941,47.0,290.0,246.2180032411126,49.0,71.0,110.0,2936.6902365119204,1503.2258468296814
5663,4856.996399027722,126.0,47.0,122.0,2371.883506800764,2499.74620153036,59.0,110.0,2299.6031776462078,123.0
5664,47.0,54.0,47.0,50.0,52.0,49.0,59.0,38.0,50.0,51.0
5665,47.0,54.0,47.0,50.0,222.32989468617308,49.0,59.0,38.0,50.0,51.0
5666,47.0,54.0,47.0,50.0,52.0,49.0,59.0,38.0,50.0,51.0
5667,47.0,54.0,47.0,50.0,52.0,49.0,59.0,38.0,50.0,51.0
5668,47.0,54.0,47.0,50.0,248.72221703791533,146.4813988634039,218.50806219053405,38.0,50.0,238.415137760395
5669,47.0,54.0,47.0,50.0,222.32989468617308,49.0,59.0,38.0,50.0,51.0
5670,47.0,54.0,57.31097953023594,50.0,52.0,49.0,218.50806219053405,38.0,50.0,51.0
5671,47.0,54.0,57.31097953023594,50.0,222.32989468617308,146.4813988634039,131.0,98.0,50.0,51.0
5672,47.0,54.0,57.31097953023594,50.0,248.72221703791533,146.4813988634039,290.508062190534,2153.0,50.0,238.415137760395
5673,610.6175093110712,54.0,2102.0,2740.141653962904,64.44267303887065,146.4813988634039,2558.0,170.0,50.0,172.76325931370818
5674,563.3145543681367,54.0,424.4380524747424,2105.0,52.0,1119.10688027718,59.0,170.0,50.0,172.76325931370818
5675,2821.8608072259235,54.0,342.12707294450644,182.0,52.0,49.0,59.0,3293.559504556054,50.0,510.29204163419615
5676,347.4437759269497,54.0,3388.3937914519474,689.9181826178719,363.81144567817273,49.0,59.0,362.34771421446567,50.0,172.76325931370818
5677,47.0,126.0,414.12707294450644,182.0,2634.8988038550774,174.93852673779074,59.0,945.5810252941017,186.89949876093203,172.76325931370818
5678,433.4118009968046,271.6977582549397,352.4380524747424,3049.141653962904,502.64644106878563,49.0,59.0,522.1047137865462,4289.493287624991,61.37627827621418
5679,329.55099377088095,298.0802370118122,332.8935713236268,50.0,463.81144567817273,49.0,59.0,228.86171680554313,201.25082783958922,183.13953758992236
5680,476.10037783945705,298.0802370118122,122.70509557829736,4130.0504637700515,52.0,157.63451142333383,59.0,243.67554978543626,3087.5308717992766,1253.15627132957
5681,4428.590166576159,7593.408347773507,2479.4380524747426,184.91818261787193,205.92422403087028,157.63451142333383,59.0,4252.714997442468,50.0,172.76325931370818
5682,2906.8080031551103,614.1522293293172,2527.051954372226,50.0,2405.417252863078,272.4199256011947,250.4021106074307,228.86171680554313,50.0,172.76325931370818
5683,2703.785766705962,355.6977582549397,1031.4380524747423,147.24169222706013,284.0501434626832,1396.7675934111053,347.0,2259.4207365281145,1382.4243550088313,504.17839707410315
5684,511.49657999776286,364.9520567568309,642.1270729445064,304.0,205.48155099199963,556.8752989560644,323.0,224.81383297989316,468.8865099120495,123.0
5685,1428.054689953623,337.6977582549397,1766.3937914519477,434.6222489218198,447.81144567817273,320.02841151599426,4078.350924010705,210.0,2508.899498760932,51.0
5686,301.0,126.0,4426.070201078896,137.0,3100.9509155791657,342.02841151599426,322.6908790646736,110.0,8844.172178191151,238.415137760395
5687,544.6787815962973,433.9520567568309,47.0,82.0,2590.1394699009934,283.02841151599426,398.0,38.0,460.2508278395892,51.0
5688,47.0,54.0,47.0,50.0,52.0,49.0,59.0,38.0,50.0,51.0
5689,47.0,54.0,119.0,50.0,356.02857560769644,49.0,59.0,38.0,50.0,51.0
5690,160.22852535852078,54.0,119.0,50.0,52.0,49.0,59.0,38.0,50.0,51.0
5691,160.22852535852078,54.0,47.0,50.0,225.66771606782655,49.0,59.0,38.0,50.0,215.92649617022755
5692,47.0,54.0,47.0,50.0,52.0,49.0,59.0,38.0,50.0,51.0
5693,47.0,54.0,47.0,50.0,52.0,194.10266038703531,185.16590027929783,38.0,50.0,51.0
5694,47.0,54.0,47.0,50.0,356.02857560769644,194.10266038703531,59.0,38.0,50.0,215.92649617022755
5695,47.0,428.23676939846325,1117.744586804711,50.0,52.0,49.0,59.0,38.0,247.49637191987065,51.0
5696,196.14826055620213,216.68256929406203,273.81723673236024,50.0,225.66771606782655,177.27806395037925,257.16590027929783,110.0,334.7770832855844,51.0
5697,282.7373374294118,54.0,2592.2220842449487,50.0,225.66771606782655,177.27806395037925,257.16590027929783,110.0,4374.841043645083,123.0
5698,460.93745950391695,216.68256929406203,428.21138561011657,50.0,52.0,177.27806395037925,2259.780880781134,88.0,2379.6073138973584,423.35060718091023
5699,2808.4206377820433,232.08027163923353,428.21138561011657,50.0,52.0,49.0,131.0,38.0,199.73010166759593,258.4241110106827
5700,313.9574627221135,316.68256929406203,416.21138561011657,50.0,225.66771606782655,194.10266038703531,771.7808807811339,1357.586808403256,2451.8410436450836,51.0
5701,232.22852535852078,236.47430950937098,127.05770368610072,122.0,225.66771606782655,69.0,4758.780880781134,296.57880039369934,344.7078754501226,51.0
5702,294.83156090883347,82.69581428228481,58.74883102218109,2159.8334354093795,1333.8976760742057,194.10266038703531,1449.1612967404722,1189.6636489976477,319.4963719198706,51.0
5703,4750.148260556202,54.0,1272.1387356824673,64.13469331150915,2279.1571633299886,338.82690667977784,276.7808807811339,250.65564098809077,4309.732561189852,197.60550645760193
5704,1305.6601330538952,2579.182090810499,321.2764876593041,50.0,52.0,177.27806395037925,219.9193273920461,2018.6573260672303,2542.7689426913275,51.0
5705,196.14826055620213,275.3844573569487,225.14297989993744,2948.916936902312,225.66771606782655,338.82690667977784,59.0,213.12482169787262,2821.7325611898527,51.0
5706,47.0,126.0,504.4625545879355,2105.0,174.82588076723633,194.10266038703531,2259.780880781134,294.1248216978726,2304.17779446783,51.0
5707,47.0,2405.682569294062,480.21138561011657,200.13469331150915,293.8258807672363,280.0876801634311,311.7808807811339,2568.4196013238416,2350.966290937578,215.92649617022755
5708,47.0,400.68256929406203,1546.9559724148276,280.1346933115092,589.9396970217927,348.0876801634311,897.9467810604317,406.3923401153904,2307.966290937578,51.0
5709,47.0,384.3844573569487,281.87494041846094,218.0,544.8069597265996,284.53386250579445,1577.8712486501972,2398.5788003936996,296.69082704782693,197.60550645760193
5710,256.1482605562021,370.29811193711333,433.15368192401587,3225.4110474809545,2943.4247769646863,49.0,339.9193273920461,379.92315940560854,514.0108130333097,3879.7055137124657
5711,283.1482605562021,293.0,430.0997719309322,386.28621809275353,225.66771606782655,194.10266038703531,59.0,2531.650096223162,4436.732561189852,51.0
5712,47.0,54.0,47.0,62.0,52.0,49.0,59.0,38.0,1183.0395672510078,51.0
5713,47.0,126.0,2193.7576042814635,2442.8467114695545,52.0,49.0,59.0,38.0,50.0,51.0
5714,47.0,126.0,119.0,50.0,52.0,215.64068047846035,59.0,38.0,50.0,229.82259159920224
5715,47.0,54.0,296.0,50.0,52.0,49.0,59.0,38.0,50.0,51.0
5716,47.0,54.0,47.0,245.67045690405524,52.0,49.0,232.59204688365813,122.0,50.0,51.0
5717,47.0,54.0,47.0,50.0,213.6565336257649,49.0,59.0,38.0,50.0,51.0
5718,47.0,54.0,47.0,123.9299656216148,52.0,49.0,59.0,38.0,50.0,169.74358351677037
5719,2078.8284508193474,267.82374574639095,47.0,191.0,368.3874909228173,49.0,59.0,2093.0,3184.5760172869623,51.0
5720,343.4677357887304,54.0,197.554423661386,3329.9698624176226,269.76632150092723,49.0,92.10438445594411,140.51715156077256,3077.7412342390653,301.82259159920227
5721,191.0,371.31284004111166,2223.506936771448,122.0,52.0,197.19325996757271,73.5366959742579,110.0,2418.499719590125,123.0
5722,2546.0,384.41825580371824,119.0,50.0,152.0,363.83394044603307,232.59204688365813,2370.277860346655,122.0,51.0
5723,47.0,54.0,60.393325170279624,50.0,313.6565336257649,49.0,59.0,110.0,122.0,51.0
5724,47.0,183.82374574639093,212.15092945174297,2105.0,356.3874909228173,155.29956168270982,131.0,218.3818020308468,50.0,229.82259159920224
5725,2288.15048383396,255.82374574639093,119.0,317.67045690405524,52.0,49.0,217.5366959742579,110.0,50.0,51.0
5726,317.32430674100743,139.1054157626066,119.0,50.0,213.6565336257649,49.0,2807.0,110.0,307.7944153685827,51.0
5727,2832.15048383396,54.0,60.393325170279624,50.0,52.0,49.0,1148.0895312020416,110.0,155.31872394027982,51.0
5728,318.73455125253196,283.3473362069422,2102.910492931756,3347.538097491256,256.3874909228173,197.19325996757271,191.0,38.0,6866.0550058176905,229.82259159920224
5729,1286.9146452851728,228.62684081861062,1273.5960177575557,122.0,52.0,208.40894114717887,131.0,110.0,261.8420493726693,1360.6233665761015
5730,1196.9379843582599,196.92916150899754,324.7683489555994,122.0,148.13236856381036,197.19325996757271,2186.0,256.19166839311026,3024.8707130654197,187.47055239831835
5731,622.5198340479994,254.01652517616373,2619.0780349123033,110.0,52.0,49.0,143.0,2431.573470423957,301.8420493726693,316.2141359150887
5732,548.385325398269,441.92916150899754,642.161674125879,512.6704569040553,256.3874909228173,155.29956168270982,2619.0,290.3818020308468,3006.2906570082446,575.2931439975206
5733,551.0545590445538,303.92916150899754,2523.86410961809,504.67045690405524,52.0,49.0,232.59204688365813,170.3818020308468,656.6291984164795,436.4705523983183
5734,2417.225817524829,9871.195672349146,508.7683489555994,122.0,256.3874909228173,49.0,59.0,134.0,3159.8707130654197,1452.152814177783
5735,617.9792253536853,311.81962024838344,119.0,50.0,52.0,49.0,59.0,170.0,122.0,175.0
5736,47.0,54.0,47.0,50.0,52.0,49.0,59.0,38.0,50.0,51.0
5737,163.77666148942058,54.0,47.0,50.0,231.54813334275457,49.0,59.0,38.0,50.0,51.0
5738,163.77666148942058,54.0,47.0,247.94911722906932,52.0,49.0,191.71594714612527,38.0,50.0,51.0
5739,163.77666148942058,54.0,47.0,50.0,52.0,49.0,59.0,38.0,50.0,51.0
5740,163.77666148942058,54.0,47.0,50.0,52.0,183.75649321899425,59.0,38.0,50.0,51.0
5741,47.0,54.0,47.0,50.0,52.0,49.0,59.0,38.0,50.0,51.0
5742,47.0,54.0,47.0,50.0,52.0,49.0,59.0,38.0,50.0,245.9664118806553
5743,283.74358056601307,244.81469386210048,47.0,247.94911722906932,52.0,171.05109673542685,59.0,573.0705029732401,50.0,51.0
5744,452.7485533467789,332.9356307650257,47.0,50.0,231.54813334275457,49.0,59.0,38.0,327.7924641886309,2106.0
5745,2810.748553346779,590.9968726102732,47.0,50.0,52.0,49.0,1988.4744449085401,1090.8683484971493,267.7924641886309,123.0
5746,47.0,2347.403179348159,47.0,50.0,52.0,183.75649321899425,480.71594714612525,8185.262662596336,183.63961707143656,245.9664118806553
5747,47.0,314.1725170423575,47.0,50.0,52.0,49.0,2558.0,232.0667768941408,243.63961707143656,133.09414267241448
5748,47.0,633.6421768197429,47.0,50.0,52.0,49.0,2195.4336002635596,8982.943812373966,50.0,265.96880523718664
5749,47.0,2237.1725170423574,96.72970298684939,50.0,52.0,183.75649321899425,2299.093213738103,361.16694623006646,2250.7924641886307,193.96880523718661
5750,47.0,266.8146938621005,47.0,50.0,52.0,49.0,131.0,2215.0667768941407,255.63961707143656,3666.578845177878
5751,47.0,749.1725170423575,132.10103637096432,50.0,52.0,49.0,2558.0,110.0,6108.8658605319215,51.0
5752,346.22323506710546,2237.1725170423574,132.10103637096432,50.0,52.0,61.1301064624629,59.0,1757.0315686481165,2399.805893747497,51.0
5753,275.84917167397026,2672.615203899465,1109.7587945760258,50.0,52.0,171.05109673542685,191.71594714612527,2344.1669462300665,1653.858151562386,51.0
5754,239.00497278076585,130.86820542779446,119.0,2856.017043938037,3198.1711513695086,49.0,59.0,110.0,2324.7574372918093,245.9664118806553
5755,220.7435805660131,282.1725170423575,119.0,85.0,3202.9981498003795,109.0,59.0,353.90355674317357,354.24574398824586,51.0
5756,291.74358056601307,444.8146938621005,47.0,2169.0,498.13225416050454,2286.175189425435,191.71594714612527,388.0667768941408,308.63961707143653,1354.5522405978832
5757,280.4772571553161,8733.040579337732,47.0,288.0,3205.9981498003795,108.0,225.05237544381595,567.8156476343937,2475.958740864691,276.0629479096011
5758,2467.5828482632733,344.1725170423575,2114.0,973.9491172290693,267.19872414883605,144.0,2515.093213738103,2520.1669462300665,2495.805893747497,1191.5834353606965
5759,593.5712358483111,734.182207817897,119.0,393.0,52.0,49.0,131.0,1306.814703565911,50.0,63.0
5760,47.0,54.0,47.0,50.0,52.0,49.0,59.0,38.0,50.0,51.0
5761,47.0,327.2782971532268,2111.0,50.0,52.0,49.0,59.0,98.0,50.0,51.0
5762,47.0,54.0,119.0,50.0,52.0,49.0,207.32743404735652,38.0,50.0,51.0
5763,47.0,54.0,119.0,50.0,52.0,49.0,207.32743404735652,38.0,50.0,51.0
5764,47.0,54.0,47.0,50.0,52.0,177.45164364167348,59.0,38.0,50.0,51.0
5765,47.0,54.0,47.0,50.0,52.0,49.0,207.32743404735652,38.0,50.0,51.0
5766,142.75117756665213,54.0,95.09223141259734,50.0,52.0,49.0,59.0,158.0,59.0,51.0
5767,142.75117756665213,2671.969478346728,47.0,50.0,52.0,149.14090395558344,59.0,2181.155305260461,2915.7041836839917,51.0
5768,47.0,2250.278297153227,47.0,50.0,2533.1236487945794,149.14090395558344,286.8950495373479,110.0,209.5015309573003,246.3692919873377
5769,214.75117756665213,1249.3639498227294,47.0,2781.329546058164,112.0,149.14090395558344,208.42166457611478,1614.5572351110138,50.0,51.0
5770,214.75117756665213,1177.3639498227294,47.0,4836.329546058164,2865.8229379459876,191.41768456356036,280.53177903541825,227.7428678337036,50.0,65.5685120535274
5771,2641.751177566652,54.0,166.95115966619335,122.0,52.0,49.0,445.4216645761148,267.8981730941646,50.0,65.5685120535274
5772,447.9333322359331,54.0,227.09223141259736,122.0,52.0,49.0,4705.173875322185,38.0,50.0,65.5685120535274
5773,2551.5661326239588,54.0,179.0,50.0,52.0,177.45164364167348,131.0,38.0,198.16750770773982,123.0
5774,463.75117756665213,54.0,47.0,50.0,224.80977994053845,277.59254759725695,59.0,183.89817309416458,632.7581560171986,123.0
5775,214.75117756665213,280.89033111071797,2124.0922314125974,50.0,52.0,177.45164364167348,59.0,170.0,3019.0382069335524,51.0
5776,2784.0817180865765,126.0,119.0,50.0,52.0,177.45164364167348,59.0,255.89817309416458,209.5015309573003,51.0
5777,2352.043331624315,267.2782971532268,62.422511467871665,50.0,2633.0131580054494,49.0,196.42166457611478,9511.635313704573,2767.536675976252,231.8007799338103
5778,333.3305405199244,54.0,506.58294638770326,2105.0,225.7291191374647,1962.402766594071,71.11011445930345,1241.5109406455094,198.16750770773982,51.0
5779,916.2669443773723,3269.517539671032,442.45690783670267,182.0,1558.864726619395,478.4879386532099,71.0,231.95370553449547,359.5015309573003,305.857222107016
5780,4891.751177566652,1660.9383120952011,477.5491392493,62.0,1722.6745065599334,461.6321753419719,2264.0,401.1090107949565,5225.188183051926,409.42573416054336
5781,538.7511775666521,1416.9383120952011,268.5485500188722,62.0,1683.2739788062881,341.3214356558818,432.0,421.6965733681991,583.3174838261139,1442.4381164236247
5782,1114.0817180865765,329.2782971532268,310.6233021364011,2269.0,2801.2680812885633,167.21449077841154,803.0,1329.6662459059705,3441.188183051926,1349.8696043700975
5783,588.5974848972967,364.89033111071797,281.2345978069327,1179.4637742203581,2737.4284713619686,159.0,2677.0,284.8981730941646,2767.536675976252,359.4151358775052
5784,47.0,54.0,47.0,50.0,52.0,49.0,59.0,38.0,50.0,51.0
5785,47.0,54.0,47.0,50.0,286.400208298648,49.0,217.532151050687,38.0,50.0,1099.8779254777255
5786,47.0,54.0,47.0,50.0,193.17312756325143,49.0,59.0,38.0,50.0,230.37475877893453
5787,47.0,54.0,47.0,50.0,52.0,49.0,59.0,38.0,50.0,51.0
5788,47.0,54.0,47.0,50.0,52.0,49.0,59.0,38.0,50.0,51.0
5789,47.0,54.0,47.0,50.0,52.0,157.03398373506857,59.0,38.0,50.0,51.0
5790,47.0,54.0,47.0,50.0,239.400208298648,319.19909325839535,59.0,38.0,50.0,230.37475877893453
5791,10279.199849686504,1985.1624493461918,140.17168886567228,50.0,380.5733358618994,374.60792107720386,59.0,308.3979375255889,50.0,51.0
5792,598.7282364739019,277.0506488189859,482.5520901821375,50.0,52.0,176.22038739522228,224.27306534877454,463.30577127196364,2620.7144882425396,51.0
5793,805.7821701879956,303.0,560.4088804959966,50.0,52.0,176.22038739522228,2114.0,110.0,184.57428429934097,1170.9694874023576
5794,4841.940056917638,54.0,99.31489855181314,50.0,380.5733358618994,324.60792107720386,131.0,38.0,2742.4046010920356,123.0
5795,119.0,54.0,304.0475935102146,122.0,52.0,49.0,59.0,38.0,268.030419671797,51.0
5796,47.0,54.0,2121.0204810319256,1363.7606641847437,193.17312756325143,176.22038739522228,59.0,38.0,122.0,302.3747587789345
5797,302.1878111931537,54.0,286.31071641980986,3543.651103332966,52.0,49.0,59.0,68.61095321118884,50.0,1216.8779254777255
5798,291.1980267930198,54.0,2368.8717225125392,50.0,193.17312756325143,49.0,59.0,2153.0,50.0,51.0
5799,383.9111126138358,54.0,1966.8814534777878,50.0,52.0,182.9787058631731,59.0,260.3979375255889,50.0,51.0
5800,277.2055643513968,205.05064881898593,250.99108408940828,50.0,239.400208298648,182.9787058631731,59.0,260.3979375255889,218.97568970791036,51.0
5801,287.94005691763766,219.2379635062498,250.99108408940828,50.0,52.0,49.0,59.0,140.61095321118884,2782.940021220837,51.0
5802,310.57625385763663,734.3088192688158,1380.3581992053214,50.0,52.0,49.0,59.0,279.7869843144,184.57428429934097,51.0
5803,1401.5753155598063,1479.431869159261,677.7237790478098,50.0,319.400208298648,49.0,217.532151050687,2660.438971466065,4966.396836895473,51.0
5804,737.5493230459324,1411.5539941648055,1711.2663110405074,122.0,2499.8142959418215,49.0,224.27306534877454,444.7869843144,422.97568970791036,230.37475877893453
5805,578.3015687704165,469.0506488189859,629.7237790478098,214.0,2472.342280647018,226.22038739522228,59.0,535.3057712719636,451.5476536305214,51.0
5806,2838.9233417057994,580.2379635062498,524.6761855375951,3762.651103332966,239.400208298648,382.62921521403075,59.0,3449.2530534017596,2734.5986596923844,51.0
5807,324.62598134013285,54.0,2888.4069258841378,2673.759183059108,52.0,49.0,59.0,38.0,3063.2887725418805,230.37475877893453
5808,47.0,54.0,47.0,50.0,52.0,49.0,59.0,38.0,50.0,51.0
5809,47.0,54.0,47.0,50.0,276.8998126177281,49.0,59.0,38.0,50.0,51.0
5810,47.0,66.0,47.0,50.0,52.0,49.0,59.0,38.0,50.0,262.5294673020646
5811,47.0,54.0,47.0,50.0,276.8998126177281,218.57148592302303,59.0,38.0,50.0,51.0
5812,47.0,54.0,47.0,50.0,194.42252295065933,49.0,59.0,38.0,50.0,51.0
5813,47.0,54.0,47.0,150.0,52.0,49.0,59.0,38.0,50.0,51.0
5814,119.0,54.0,47.0,142.0,419.3223355683874,331.6321307879595,59.0,38.0,50.0,51.0
5815,119.0,295.0718993700757,47.0,276.8495946772517,325.13575090557265,218.57148592302303,213.13877802489094,162.54664263330687,192.99478212705463,51.0
5816,119.0,223.89372626234353,283.47963349998,50.0,276.8998126177281,63.20368160647253,59.0,234.54664263330687,50.0,123.0
5817,47.0,283.07647984640516,119.0,50.0,1264.8197523041601,63.20368160647253,176.8145157086874,234.54664263330687,2372.4363133492975,300.01555890397833
